tiling_key,verdict,evidence,source_citation,dim_IsEmptyTensor,dim_SplitAxis,dim_InputDType,dim_IsTnd,dim_IsDrop,dim_IsPse,dim_IsAttenMask,dim_S1TemplateNum,dim_S2TemplateNum,dim_DTemplateNum,dim_DeterType,dim_IsNEqual,dim_IsBn2MultiBlk,dim_IsDNoEqual,dim_IsRope,dim_OutDType,dim_IsNzOut,dim_IsTndSwizzle,dim_IsRegbase,kernel_branches,tilingdata_fields
27734081836422544,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,1,128,128,64,4,0,0,1,0,1,0,1,1,,
27734081836422800,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,1,128,128,64,4,0,0,1,0,1,0,1,1,,
27734081836423056,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,1,128,128,64,4,0,0,1,0,1,0,1,1,,
27734082373292176,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,0,0,0,128,128,128,4,0,0,1,0,1,0,1,1,,
27734082373292432,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,1,0,0,128,128,128,4,0,0,1,0,1,0,1,1,,
27734082373292688,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,0,1,0,128,128,128,4,0,0,1,0,1,0,1,1,,
27734082373292944,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,1,1,0,128,128,128,4,0,0,1,0,1,0,1,1,,
27734082373293200,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,1,128,128,128,4,0,0,1,0,1,0,1,1,,
27734082373293456,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,1,128,128,128,4,0,0,1,0,1,0,1,1,,
27734082373293712,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,1,128,128,128,4,0,0,1,0,1,0,1,1,,
27734082373293968,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,1,128,128,128,4,0,0,1,0,1,0,1,1,,
27734082910163088,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,0,0,0,128,128,192,4,0,0,1,0,1,0,1,1,,
27734082910163344,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,1,0,0,128,128,192,4,0,0,1,0,1,0,1,1,,
27734082910163600,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,0,1,0,128,128,192,4,0,0,1,0,1,0,1,1,,
27734082910163856,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,1,1,0,128,128,192,4,0,0,1,0,1,0,1,1,,
27734082910164112,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,1,128,128,192,4,0,0,1,0,1,0,1,1,,
27734082910164368,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,1,128,128,192,4,0,0,1,0,1,0,1,1,,
27734082910164624,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,1,128,128,192,4,0,0,1,0,1,0,1,1,,
27734082910164880,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,1,128,128,192,4,0,0,1,0,1,0,1,1,,
27734083447034000,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,0,0,0,128,128,256,4,0,0,1,0,1,0,1,1,,
27734083447034256,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,1,0,0,128,128,256,4,0,0,1,0,1,0,1,1,,
27734083447034512,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,0,1,0,128,128,256,4,0,0,1,0,1,0,1,1,,
27734083447034768,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,1,1,0,128,128,256,4,0,0,1,0,1,0,1,1,,
27734083447035024,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,1,128,128,256,4,0,0,1,0,1,0,1,1,,
27734083447035280,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,1,128,128,256,4,0,0,1,0,1,0,1,1,,
27734083447035536,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,1,128,128,256,4,0,0,1,0,1,0,1,1,,
27734083447035792,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,1,128,128,256,4,0,0,1,0,1,0,1,1,,
27734083983902864,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,0,0,0,64,128,768,4,0,0,1,0,1,0,1,1,,
27734083983903120,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,1,0,0,64,128,768,4,0,0,1,0,1,0,1,1,,
27734083983903376,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,0,1,0,64,128,768,4,0,0,1,0,1,0,1,1,,
27734083983903632,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,1,1,0,64,128,768,4,0,0,1,0,1,0,1,1,,
27734083983903888,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,1,64,128,768,4,0,0,1,0,1,0,1,1,,
27734083983904144,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,1,64,128,768,4,0,0,1,0,1,0,1,1,,
27734083983904400,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,1,64,128,768,4,0,0,1,0,1,0,1,1,,
27734083983904656,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,1,64,128,768,4,0,0,1,0,1,0,1,1,,
27734083983904912,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,0,0,0,128,128,768,4,0,0,1,0,1,0,1,1,,
27734083983905168,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,1,0,0,128,128,768,4,0,0,1,0,1,0,1,1,,
27734083983905424,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,0,1,0,128,128,768,4,0,0,1,0,1,0,1,1,,
27734083983905680,excluded,DeterType=4 requires IsAttenMask=1,ProcessSparseModeInfo + GetTilingKey: new deter sparse needs atten mask; without mask host packs DeterType!=3/4,0,0,1,1,1,1,0,128,128,768,4,0,0,1,0,1,0,1,1,,
27734083983905936,excluded,FLOAT large-D forces S1TemplateNum=64,"GetS1S2TemplateType: FLOAT && d>256 → S1=64,S2=128",0,0,1,1,0,0,1,128,128,768,4,0,0,1,0,1,0,1,1,,
27734083983906192,excluded,FLOAT large-D forces S1TemplateNum=64,"GetS1S2TemplateType: FLOAT && d>256 → S1=64,S2=128",0,0,1,1,1,0,1,128,128,768,4,0,0,1,0,1,0,1,1,,
27734083983906448,excluded,FLOAT large-D forces S1TemplateNum=64,"GetS1S2TemplateType: FLOAT && d>256 → S1=64,S2=128",0,0,1,1,0,1,1,128,128,768,4,0,0,1,0,1,0,1,1,,
27734083983906704,excluded,FLOAT large-D forces S1TemplateNum=64,"GetS1S2TemplateType: FLOAT && d>256 → S1=64,S2=128",0,0,1,1,1,1,1,128,128,768,4,0,0,1,0,1,0,1,1,,
27764868161998992,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,0,128,128,64,2,1,0,1,0,1,0,1,1,,
27764868161999248,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,0,128,128,64,2,1,0,1,0,1,0,1,1,,
27764868161999504,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,0,128,128,64,2,1,0,1,0,1,0,1,1,,
27764868161999760,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,0,128,128,64,2,1,0,1,0,1,0,1,1,,
27764868162000016,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,1,128,128,64,2,1,0,1,0,1,0,1,1,,
27764868162000272,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,1,128,128,64,2,1,0,1,0,1,0,1,1,,
27764868162000528,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,1,128,128,64,2,1,0,1,0,1,0,1,1,,
27764868162000784,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,1,128,128,64,2,1,0,1,0,1,0,1,1,,
27764868698869904,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,0,128,128,128,2,1,0,1,0,1,0,1,1,,
27764868698870160,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,0,128,128,128,2,1,0,1,0,1,0,1,1,,
27764868698870416,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,0,128,128,128,2,1,0,1,0,1,0,1,1,,
27764868698870672,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,0,128,128,128,2,1,0,1,0,1,0,1,1,,
27764868698870928,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,1,128,128,128,2,1,0,1,0,1,0,1,1,,
27764868698871184,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,1,128,128,128,2,1,0,1,0,1,0,1,1,,
27764868698871440,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,1,128,128,128,2,1,0,1,0,1,0,1,1,,
27764868698871696,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,1,128,128,128,2,1,0,1,0,1,0,1,1,,
27764869235740816,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,0,128,128,192,2,1,0,1,0,1,0,1,1,,
27764869235741072,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,0,128,128,192,2,1,0,1,0,1,0,1,1,,
27764869235741328,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,0,128,128,192,2,1,0,1,0,1,0,1,1,,
27764869235741584,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,0,128,128,192,2,1,0,1,0,1,0,1,1,,
27764869235741840,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,1,128,128,192,2,1,0,1,0,1,0,1,1,,
27764869235742096,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,1,128,128,192,2,1,0,1,0,1,0,1,1,,
27764869235742352,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,1,128,128,192,2,1,0,1,0,1,0,1,1,,
27764869235742608,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,1,128,128,192,2,1,0,1,0,1,0,1,1,,
27764869772611728,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,0,128,128,256,2,1,0,1,0,1,0,1,1,,
27764869772611984,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,0,128,128,256,2,1,0,1,0,1,0,1,1,,
27764869772612240,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,0,128,128,256,2,1,0,1,0,1,0,1,1,,
27764869772612496,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,0,128,128,256,2,1,0,1,0,1,0,1,1,,
27764869772612752,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,1,128,128,256,2,1,0,1,0,1,0,1,1,,
27764869772613008,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,1,128,128,256,2,1,0,1,0,1,0,1,1,,
27764869772613264,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,1,128,128,256,2,1,0,1,0,1,0,1,1,,
27764869772613520,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,1,128,128,256,2,1,0,1,0,1,0,1,1,,
27764870309480592,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,0,64,128,768,2,1,0,1,0,1,0,1,1,,
27764870309480848,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,0,64,128,768,2,1,0,1,0,1,0,1,1,,
27764870309481104,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,0,64,128,768,2,1,0,1,0,1,0,1,1,,
27764870309481360,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,0,64,128,768,2,1,0,1,0,1,0,1,1,,
27764870309481616,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,0,1,64,128,768,2,1,0,1,0,1,0,1,1,,
27764870309481872,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,0,1,64,128,768,2,1,0,1,0,1,0,1,1,,
27764870309482128,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,0,1,1,64,128,768,2,1,0,1,0,1,0,1,1,,
27764870309482384,excluded,IsTndSwizzle=1 requires SplitAxis=BN2S2 not BN2GS1S2,templateSupportCond: (deter&&BN2GS1S2&&DETER_DENSE&&false)||(!deter&&BN2S2&&...); BN2GS1S2 arm is dead; IsTndSwizzle never packs with SplitAxis=0,0,0,1,1,1,1,1,64,128,768,2,1,0,1,0,1,0,1,1,,
27764870309482640,excluded,FLOAT large-D forces S1TemplateNum=64,"GetS1S2TemplateType: FLOAT && d>256 → S1=64,S2=128",0,0,1,1,0,0,0,128,128,768,2,1,0,1,0,1,0,1,1,,
27764870309482896,excluded,FLOAT large-D forces S1TemplateNum=64,"GetS1S2TemplateType: FLOAT && d>256 → S1=64,S2=128",0,0,1,1,1,0,0,128,128,768,2,1,0,1,0,1,0,1,1,,
27764870309483152,excluded,FLOAT large-D forces S1TemplateNum=64,"GetS1S2TemplateType: FLOAT && d>256 → S1=64,S2=128",0,0,1,1,0,1,0,128,128,768,2,1,0,1,0,1,0,1,1,,
27764870309483408,excluded,FLOAT large-D forces S1TemplateNum=64,"GetS1S2TemplateType: FLOAT && d>256 → S1=64,S2=128",0,0,1,1,1,1,0,128,128,768,2,1,0,1,0,1,0,1,1,,
27764870309483664,excluded,FLOAT large-D forces S1TemplateNum=64,"GetS1S2TemplateType: FLOAT && d>256 → S1=64,S2=128",0,0,1,1,0,0,1,128,128,768,2,1,0,1,0,1,0,1,1,,
