key,rules
28330018749289120,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28330018749289376,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28330018749289632,IsTndSwizzle=1 + DeterType=3
28330018749289888,IsTndSwizzle=1 + DeterType=3
28330018749290144,IsTndSwizzle=1 + DeterType=3
28330018749290400,IsTndSwizzle=1 + DeterType=3
28330019286159520,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28330019286159776,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28330019286160032,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28330019286160288,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28330019286160544,IsTndSwizzle=1 + DeterType=3
28330019286160800,IsTndSwizzle=1 + DeterType=3
28330019286161056,IsTndSwizzle=1 + DeterType=3
28330019286161312,IsTndSwizzle=1 + DeterType=3
28332216161931424,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332216161931680,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332216161931936,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332216161932192,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332216161932448,IsTndSwizzle=1 + DeterType=4
28332216161932704,IsTndSwizzle=1 + DeterType=4
28332216161932960,IsTndSwizzle=1 + DeterType=4
28332216161933216,IsTndSwizzle=1 + DeterType=4
28332216698802336,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332216698802592,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332216698802848,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332216698803104,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332216698803360,IsTndSwizzle=1 + DeterType=4
28332216698803616,IsTndSwizzle=1 + DeterType=4
28332216698803872,IsTndSwizzle=1 + DeterType=4
28332216698804128,IsTndSwizzle=1 + DeterType=4
28332217235673248,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332217235673504,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332217235673760,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332217235674016,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332217235674272,IsTndSwizzle=1 + DeterType=4
28332217235674528,IsTndSwizzle=1 + DeterType=4
28332217235674784,IsTndSwizzle=1 + DeterType=4
28332217235675040,IsTndSwizzle=1 + DeterType=4
28332217772544160,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332217772544416,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332217772544672,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332217772544928,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332217772545184,IsTndSwizzle=1 + DeterType=4
28332217772545440,IsTndSwizzle=1 + DeterType=4
28332217772545696,IsTndSwizzle=1 + DeterType=4
28332217772545952,IsTndSwizzle=1 + DeterType=4
28332218309415072,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332218309415328,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332218309415584,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332218309415840,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28332218309416096,IsTndSwizzle=1 + DeterType=4
28332218309416352,IsTndSwizzle=1 + DeterType=4
28332218309416608,IsTndSwizzle=1 + DeterType=4
28332218309416864,IsTndSwizzle=1 + DeterType=4
28574109793783968,IsTndSwizzle=1 + DeterType=2
28574109793784224,IsTndSwizzle=1 + DeterType=2
28574109793784480,IsTndSwizzle=1 + DeterType=2
28574109793784736,IsTndSwizzle=1 + DeterType=2
28574109793784992,IsTndSwizzle=1 + DeterType=2
28574109793785248,IsTndSwizzle=1 + DeterType=2
28574109793785504,IsTndSwizzle=1 + DeterType=2
28574109793785760,IsTndSwizzle=1 + DeterType=2
28576308817039520,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28576308817039776,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28576308817040032,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28576308817040288,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28576308817040544,IsTndSwizzle=1 + DeterType=3
28576308817040800,IsTndSwizzle=1 + DeterType=3
28576308817041056,IsTndSwizzle=1 + DeterType=3
28576308817041312,IsTndSwizzle=1 + DeterType=3
28578507840295072,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28578507840295328,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28578507840295584,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28578507840295840,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28578507840296096,IsTndSwizzle=1 + DeterType=4
28578507840296352,IsTndSwizzle=1 + DeterType=4
28578507840296608,IsTndSwizzle=1 + DeterType=4
28578507840296864,IsTndSwizzle=1 + DeterType=4
28609294165872800,IsTndSwizzle=1 + DeterType=2
28609294165873056,IsTndSwizzle=1 + DeterType=2
28609294165873312,IsTndSwizzle=1 + DeterType=2
28609294165873568,IsTndSwizzle=1 + DeterType=2
28609294165873824,IsTndSwizzle=1 + DeterType=2
28609294165874080,IsTndSwizzle=1 + DeterType=2
28609294165874336,IsTndSwizzle=1 + DeterType=2
28609294165874592,IsTndSwizzle=1 + DeterType=2
28611493189128352,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28611493189128608,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28611493189128864,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28611493189129120,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28611493189129376,IsTndSwizzle=1 + DeterType=3
28611493189129632,IsTndSwizzle=1 + DeterType=3
28611493189129888,IsTndSwizzle=1 + DeterType=3
28611493189130144,IsTndSwizzle=1 + DeterType=3
28613692212383904,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28613692212384160,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28613692212384416,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28613692212384672,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28613692212384928,IsTndSwizzle=1 + DeterType=4
28613692212385184,IsTndSwizzle=1 + DeterType=4
28613692212385440,IsTndSwizzle=1 + DeterType=4
28613692212385696,IsTndSwizzle=1 + DeterType=4
28710449235628468,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
28710449235628980,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
28710449235629492,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
28710449235630004,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
28710449772499380,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
28710449772499892,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
28710449772500404,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
28710449772500916,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
28710450309370292,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
28710450309370804,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
28710450309371316,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
28710450309371828,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
28714846208397488,IsTndSwizzle=1 + DeterType=2
28714846208397744,IsTndSwizzle=1 + DeterType=2
28714846208398000,IsTndSwizzle=1 + DeterType=2
28714846208398256,IsTndSwizzle=1 + DeterType=2
28714846208398512,IsTndSwizzle=1 + DeterType=2
28714846208398768,IsTndSwizzle=1 + DeterType=2
28714846208399024,IsTndSwizzle=1 + DeterType=2
28714846208399280,IsTndSwizzle=1 + DeterType=2
28714846745268400,IsTndSwizzle=1 + DeterType=2
28714846745268656,IsTndSwizzle=1 + DeterType=2
28714846745268912,IsTndSwizzle=1 + DeterType=2
28714846745269168,IsTndSwizzle=1 + DeterType=2
28714846745269424,IsTndSwizzle=1 + DeterType=2
28714846745269680,IsTndSwizzle=1 + DeterType=2
28714846745269936,IsTndSwizzle=1 + DeterType=2
28714846745270192,IsTndSwizzle=1 + DeterType=2
28714847282139312,IsTndSwizzle=1 + DeterType=2
28714847282139568,IsTndSwizzle=1 + DeterType=2
28714847282139824,IsTndSwizzle=1 + DeterType=2
28714847282140080,IsTndSwizzle=1 + DeterType=2
28714847282140336,IsTndSwizzle=1 + DeterType=2
28714847282140592,IsTndSwizzle=1 + DeterType=2
28714847282140848,IsTndSwizzle=1 + DeterType=2
28714847282141104,IsTndSwizzle=1 + DeterType=2
28714847819010224,IsTndSwizzle=1 + DeterType=2
28714847819010480,IsTndSwizzle=1 + DeterType=2
28714847819010736,IsTndSwizzle=1 + DeterType=2
28714847819010992,IsTndSwizzle=1 + DeterType=2
28714847819011248,IsTndSwizzle=1 + DeterType=2
28714847819011504,IsTndSwizzle=1 + DeterType=2
28714847819011760,IsTndSwizzle=1 + DeterType=2
28714847819012016,IsTndSwizzle=1 + DeterType=2
28714848355881136,IsTndSwizzle=1 + DeterType=2
28714848355881392,IsTndSwizzle=1 + DeterType=2
28714848355881648,IsTndSwizzle=1 + DeterType=2
28714848355881904,IsTndSwizzle=1 + DeterType=2
28714848355882160,IsTndSwizzle=1 + DeterType=2
28714848355882416,IsTndSwizzle=1 + DeterType=2
28714848355882672,IsTndSwizzle=1 + DeterType=2
28714848355882928,IsTndSwizzle=1 + DeterType=2
28717045231653040,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717045231653296,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717045231653552,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717045231653808,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717045231654064,IsTndSwizzle=1 + DeterType=3
28717045231654320,IsTndSwizzle=1 + DeterType=3
28717045231654576,IsTndSwizzle=1 + DeterType=3
28717045231654832,IsTndSwizzle=1 + DeterType=3
28717045768523952,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717045768524208,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717045768524464,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717045768524720,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717045768524976,IsTndSwizzle=1 + DeterType=3
28717045768525232,IsTndSwizzle=1 + DeterType=3
28717045768525488,IsTndSwizzle=1 + DeterType=3
28717045768525744,IsTndSwizzle=1 + DeterType=3
28717046305394864,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717046305395120,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717046305395376,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717046305395632,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717046305395888,IsTndSwizzle=1 + DeterType=3
28717046305396144,IsTndSwizzle=1 + DeterType=3
28717046305396400,IsTndSwizzle=1 + DeterType=3
28717046305396656,IsTndSwizzle=1 + DeterType=3
28717046842265776,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717046842266032,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717046842266288,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717046842266544,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717046842266800,IsTndSwizzle=1 + DeterType=3
28717046842267056,IsTndSwizzle=1 + DeterType=3
28717046842267312,IsTndSwizzle=1 + DeterType=3
28717046842267568,IsTndSwizzle=1 + DeterType=3
28717047379136688,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717047379136944,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717047379137200,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717047379137456,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28717047379137712,IsTndSwizzle=1 + DeterType=3
28717047379137968,IsTndSwizzle=1 + DeterType=3
28717047379138224,IsTndSwizzle=1 + DeterType=3
28717047379138480,IsTndSwizzle=1 + DeterType=3
28719244254908592,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719244254908848,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719244254909104,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719244254909360,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719244254909616,IsTndSwizzle=1 + DeterType=4
28719244254909872,IsTndSwizzle=1 + DeterType=4
28719244254910128,IsTndSwizzle=1 + DeterType=4
28719244254910384,IsTndSwizzle=1 + DeterType=4
28719244791779504,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719244791779760,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719244791780016,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719244791780272,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719244791780528,IsTndSwizzle=1 + DeterType=4
28719244791780784,IsTndSwizzle=1 + DeterType=4
28719244791781040,IsTndSwizzle=1 + DeterType=4
28719244791781296,IsTndSwizzle=1 + DeterType=4
28719245328650416,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719245328650672,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719245328650928,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719245328651184,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719245328651440,IsTndSwizzle=1 + DeterType=4
28719245328651696,IsTndSwizzle=1 + DeterType=4
28719245328651952,IsTndSwizzle=1 + DeterType=4
28719245328652208,IsTndSwizzle=1 + DeterType=4
28719245865521328,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719245865521584,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719245865521840,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719245865522096,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719245865522352,IsTndSwizzle=1 + DeterType=4
28719245865522608,IsTndSwizzle=1 + DeterType=4
28719245865522864,IsTndSwizzle=1 + DeterType=4
28719245865523120,IsTndSwizzle=1 + DeterType=4
28719246402392240,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719246402392496,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719246402392752,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719246402393008,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28719246402393264,IsTndSwizzle=1 + DeterType=4
28719246402393520,IsTndSwizzle=1 + DeterType=4
28719246402393776,IsTndSwizzle=1 + DeterType=4
28719246402394032,IsTndSwizzle=1 + DeterType=4
28750030580486320,IsTndSwizzle=1 + DeterType=2
28750030580486576,IsTndSwizzle=1 + DeterType=2
28750030580486832,IsTndSwizzle=1 + DeterType=2
28750030580487088,IsTndSwizzle=1 + DeterType=2
28750030580487344,IsTndSwizzle=1 + DeterType=2
28750030580487600,IsTndSwizzle=1 + DeterType=2
28750030580487856,IsTndSwizzle=1 + DeterType=2
28750030580488112,IsTndSwizzle=1 + DeterType=2
28750031117357232,IsTndSwizzle=1 + DeterType=2
28750031117357488,IsTndSwizzle=1 + DeterType=2
28750031117357744,IsTndSwizzle=1 + DeterType=2
28750031117358000,IsTndSwizzle=1 + DeterType=2
28750031117358256,IsTndSwizzle=1 + DeterType=2
28750031117358512,IsTndSwizzle=1 + DeterType=2
28750031117358768,IsTndSwizzle=1 + DeterType=2
28750031117359024,IsTndSwizzle=1 + DeterType=2
28750031654228144,IsTndSwizzle=1 + DeterType=2
28750031654228400,IsTndSwizzle=1 + DeterType=2
28750031654228656,IsTndSwizzle=1 + DeterType=2
28750031654228912,IsTndSwizzle=1 + DeterType=2
28750031654229168,IsTndSwizzle=1 + DeterType=2
28750031654229424,IsTndSwizzle=1 + DeterType=2
28750031654229680,IsTndSwizzle=1 + DeterType=2
28750031654229936,IsTndSwizzle=1 + DeterType=2
28750032191099056,IsTndSwizzle=1 + DeterType=2
28750032191099312,IsTndSwizzle=1 + DeterType=2
28750032191099568,IsTndSwizzle=1 + DeterType=2
28750032191099824,IsTndSwizzle=1 + DeterType=2
28750032191100080,IsTndSwizzle=1 + DeterType=2
28750032191100336,IsTndSwizzle=1 + DeterType=2
28750032191100592,IsTndSwizzle=1 + DeterType=2
28750032191100848,IsTndSwizzle=1 + DeterType=2
28750032727969968,IsTndSwizzle=1 + DeterType=2
28750032727970224,IsTndSwizzle=1 + DeterType=2
28750032727970480,IsTndSwizzle=1 + DeterType=2
28750032727970736,IsTndSwizzle=1 + DeterType=2
28750032727970992,IsTndSwizzle=1 + DeterType=2
28750032727971248,IsTndSwizzle=1 + DeterType=2
28750032727971504,IsTndSwizzle=1 + DeterType=2
28750032727971760,IsTndSwizzle=1 + DeterType=2
28752229603741872,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752229603742128,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752229603742384,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752229603742640,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752229603742896,IsTndSwizzle=1 + DeterType=3
28752229603743152,IsTndSwizzle=1 + DeterType=3
28752229603743408,IsTndSwizzle=1 + DeterType=3
28752229603743664,IsTndSwizzle=1 + DeterType=3
28752230140612784,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752230140613040,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752230140613296,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752230140613552,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752230140613808,IsTndSwizzle=1 + DeterType=3
28752230140614064,IsTndSwizzle=1 + DeterType=3
28752230140614320,IsTndSwizzle=1 + DeterType=3
28752230140614576,IsTndSwizzle=1 + DeterType=3
28752230677483696,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752230677483952,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752230677484208,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752230677484464,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752230677484720,IsTndSwizzle=1 + DeterType=3
28752230677484976,IsTndSwizzle=1 + DeterType=3
28752230677485232,IsTndSwizzle=1 + DeterType=3
28752230677485488,IsTndSwizzle=1 + DeterType=3
28752231214354608,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752231214354864,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752231214355120,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752231214355376,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752231214355632,IsTndSwizzle=1 + DeterType=3
28752231214355888,IsTndSwizzle=1 + DeterType=3
28752231214356144,IsTndSwizzle=1 + DeterType=3
28752231214356400,IsTndSwizzle=1 + DeterType=3
28752231751225520,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752231751225776,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752231751226032,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752231751226288,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28752231751226544,IsTndSwizzle=1 + DeterType=3
28752231751226800,IsTndSwizzle=1 + DeterType=3
28752231751227056,IsTndSwizzle=1 + DeterType=3
28752231751227312,IsTndSwizzle=1 + DeterType=3
28754428626997424,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754428626997680,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754428626997936,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754428626998192,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754428626998448,IsTndSwizzle=1 + DeterType=4
28754428626998704,IsTndSwizzle=1 + DeterType=4
28754428626998960,IsTndSwizzle=1 + DeterType=4
28754428626999216,IsTndSwizzle=1 + DeterType=4
28754429163868336,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754429163868592,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754429163868848,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754429163869104,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754429163869360,IsTndSwizzle=1 + DeterType=4
28754429163869616,IsTndSwizzle=1 + DeterType=4
28754429163869872,IsTndSwizzle=1 + DeterType=4
28754429163870128,IsTndSwizzle=1 + DeterType=4
28754429700739248,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754429700739504,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754429700739760,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754429700740016,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754429700740272,IsTndSwizzle=1 + DeterType=4
28754429700740528,IsTndSwizzle=1 + DeterType=4
28754429700740784,IsTndSwizzle=1 + DeterType=4
28754429700741040,IsTndSwizzle=1 + DeterType=4
28754430237610160,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754430237610416,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754430237610672,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754430237610928,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754430237611184,IsTndSwizzle=1 + DeterType=4
28754430237611440,IsTndSwizzle=1 + DeterType=4
28754430237611696,IsTndSwizzle=1 + DeterType=4
28754430237611952,IsTndSwizzle=1 + DeterType=4
28754430774481072,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754430774481328,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754430774481584,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754430774481840,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28754430774482096,IsTndSwizzle=1 + DeterType=4
28754430774482352,IsTndSwizzle=1 + DeterType=4
28754430774482608,IsTndSwizzle=1 + DeterType=4
28754430774482864,IsTndSwizzle=1 + DeterType=4
28851186723983796,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
28851186723984308,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
28851186723984820,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
28851186723985332,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
28851187260854708,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
28851187260855220,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
28851187260855732,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
28851187260856244,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
28851187797725620,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
28851187797726132,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
28851187797726644,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
28851187797727156,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
28855583696752816,IsTndSwizzle=1 + DeterType=2
28855583696753072,IsTndSwizzle=1 + DeterType=2
28855583696753328,IsTndSwizzle=1 + DeterType=2
28855583696753584,IsTndSwizzle=1 + DeterType=2
28855583696753840,IsTndSwizzle=1 + DeterType=2
28855583696754096,IsTndSwizzle=1 + DeterType=2
28855583696754352,IsTndSwizzle=1 + DeterType=2
28855583696754608,IsTndSwizzle=1 + DeterType=2
28855584233623728,IsTndSwizzle=1 + DeterType=2
28855584233623984,IsTndSwizzle=1 + DeterType=2
28855584233624240,IsTndSwizzle=1 + DeterType=2
28855584233624496,IsTndSwizzle=1 + DeterType=2
28855584233624752,IsTndSwizzle=1 + DeterType=2
28855584233625008,IsTndSwizzle=1 + DeterType=2
28855584233625264,IsTndSwizzle=1 + DeterType=2
28855584233625520,IsTndSwizzle=1 + DeterType=2
28855584770494640,IsTndSwizzle=1 + DeterType=2
28855584770494896,IsTndSwizzle=1 + DeterType=2
28855584770495152,IsTndSwizzle=1 + DeterType=2
28855584770495408,IsTndSwizzle=1 + DeterType=2
28855584770495664,IsTndSwizzle=1 + DeterType=2
28855584770495920,IsTndSwizzle=1 + DeterType=2
28855584770496176,IsTndSwizzle=1 + DeterType=2
28855584770496432,IsTndSwizzle=1 + DeterType=2
28855585307365552,IsTndSwizzle=1 + DeterType=2
28855585307365808,IsTndSwizzle=1 + DeterType=2
28855585307366064,IsTndSwizzle=1 + DeterType=2
28855585307366320,IsTndSwizzle=1 + DeterType=2
28855585307366576,IsTndSwizzle=1 + DeterType=2
28855585307366832,IsTndSwizzle=1 + DeterType=2
28855585307367088,IsTndSwizzle=1 + DeterType=2
28855585307367344,IsTndSwizzle=1 + DeterType=2
28855585844236464,IsTndSwizzle=1 + DeterType=2
28855585844236720,IsTndSwizzle=1 + DeterType=2
28855585844236976,IsTndSwizzle=1 + DeterType=2
28855585844237232,IsTndSwizzle=1 + DeterType=2
28855585844237488,IsTndSwizzle=1 + DeterType=2
28855585844237744,IsTndSwizzle=1 + DeterType=2
28855585844238000,IsTndSwizzle=1 + DeterType=2
28855585844238256,IsTndSwizzle=1 + DeterType=2
28857782720008368,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857782720008624,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857782720008880,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857782720009136,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857782720009392,IsTndSwizzle=1 + DeterType=3
28857782720009648,IsTndSwizzle=1 + DeterType=3
28857782720009904,IsTndSwizzle=1 + DeterType=3
28857782720010160,IsTndSwizzle=1 + DeterType=3
28857783256879280,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857783256879536,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857783256879792,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857783256880048,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
